"Время"; "Значение"

0; 342,28850137765517
0,001; 344,044751303454
0,002; 345,75255728483023
0,003; 347,410790299951
0,004; 349,11118481798337
0,005; 350,83438245804314
0,006; 352,40647954523916
0,007; 353,93065026678505
0,008; 355,47337621091174
0,009; 356,91178585778204
0,01; 358,0706088461769
0,011; 359,02568129538156
0,012; 359,9914758867461
0,013; 360,88806993093635
0,014; 361,6058325786399
0,015; 362,23811391800166
0,016; 362,87145271513714
0,017; 363,5075194942313
0,018; 364,3279350153583
0,019; 365,2611153182768
0,02; 366,1065125746593
0,021; 366,91262409125187
0,022; 367,6865511422098
0,023; 368,31911739317013
0,024; 368,86202954771903
0,025; 369,25911565400844
0,026; 369,49616257393717
0,027; 369,53077071239613
0,028; 369,43544095264616
0,029; 369,1183255085126
0,03; 368,58035866387314
0,031; 367,8464048036851
0,032; 366,9900075020416
0,033; 365,9989616815109
0,034; 365,00423834531716
0,035; 364,04597803654406
0,036; 363,0950622805003
0,037; 362,0657948083283
0,038; 361,11122408107633
0,039; 360,1210906672851
0,04; 358,94081111876835
0,041; 357,5779422463684
0,042; 356,18270165988986
0,043; 354,65592558659256
0,044; 352,9200469858432
0,045; 351,08831312763664
0,046; 349,29128813043144
0,047; 347,4947441586729
0,048; 345,6846247286003
0,049; 343,93409565763795
0,05; 342,1253836838831
0,051; 340,2705139393443
0,052; 338,4673633710665
0,053; 336,66432819069223
0,054; 334,8067116792628
0,055; 332,9549523396314
0,056; 331,2572308324471
0,057; 329,59511374012277
0,058; 327,8435767931765
0,059; 326,0886776564197
0,06; 324,4377253077365
0,061; 322,8342087216287
0,062; 321,2542386739682
0,063; 319,6858245544239
0,064; 318,1895258397054
0,065; 316,78670448939556
0,066; 315,3934650277792
0,067; 313,97291076153687
0,068; 312,5634009303468
0,069; 311,15983438181877
0,07; 309,7933954677945
0,071; 308,4728175529778
0,072; 307,1730092885339
0,073; 305,8729354253378
0,074; 304,5110808133809
0,075; 303,03990721836533
0,076; 301,54964487810463
0,077; 299,9323025084256
0,078; 298,1816550809576
0,079; 296,3304874628566
0,08; 294,4265663651169
0,081; 292,52596838576414
0,082; 290,72589789644115
0,083; 289,09035929697836
0,084; 287,5255221248331
0,085; 286,1430368707692
0,086; 285,0765645944002
0,087; 284,3156112523036
0,088; 283,65417501009995
0,089; 283,2837693519573
0,09; 283,21493050074537
0,091; 283,3278738375861
0,092; 283,5204839652611
0,093; 283,8209310016265
0,094; 284,1141495370283
0,095; 284,445099568012
0,096; 284,8698899504234
0,097; 285,36482134733444
0,098; 285,73262433563644
0,099; 286,089207807255
0,1; 286,6457468623073
0,101; 287,32399496729835
0,102; 287,9812030849972
0,103; 288,8196821648213
0,104; 289,8702752478216
0,105; 291,04835942379407
0,106; 292,2344732889437
0,107; 293,45125756914877
0,108; 294,66623779278336
0,109; 295,90941867196267
0,11; 297,1436390274146
0,111; 298,42969176090014
0,112; 299,8396605405338
0,113; 301,3612665680329
0,114; 302,7946705094672
0,115; 304,1961506586822
0,116; 305,54333954382804
0,117; 306,8412648080757
0,118; 308,14534937814847
0,119; 309,3681059910388
0,12; 310,5456130080284
0,121; 311,67823695897073
0,122; 312,8103646517778
0,123; 313,9800710435716
0,124; 315,08307284004695
0,125; 316,15645496480454
0,126; 317,4120992178781
0,127; 318,7145410329525
0,128; 319,8757343397284
0,129; 320,9417627814376
0,13; 322,07907912998877
0,131; 323,24580990579483
0,132; 324,30836615083615
0,133; 325,42728766730045
0,134; 326,74487609265054
0,135; 328,2635393217903
0,136; 329,7057861028022
0,137; 331,211239914164
0,138; 332,85634651098087
0,139; 334,4966204034864
0,14; 335,9742719889585
0,141; 337,2875669299219
0,142; 338,4747517119287
0,143; 339,48318894524596
0,144; 340,31217521423
0,145; 340,92996635092703
0,146; 341,34313248354
0,147; 341,57802418706996
0,148; 341,74371975017675
0,149; 341,79284677797284
0,15; 341,72086621042945
0,151; 341,59991860310186
0,152; 341,5203928516339
0,153; 341,45462846022355
0,154; 341,4524043661112
0,155; 341,54568952841475
0,156; 341,5869293190703
0,157; 341,64099484120396
0,158; 341,7033072499195
0,159; 341,75097380562147
0,16; 341,7758346062933
0,161; 341,78948061416077
0,162; 341,7384863332559
0,163; 341,4829067018826
0,164; 341,02278333947856
0,165; 340,3767073916273
0,166; 339,6267697709969
0,167; 338,76906931299334
0,168; 337,8253744643814
0,169; 336,7109300024288
0,17; 335,57209347686546
0,171; 334,42915053201483
0,172; 333,1688251793265
0,173; 331,86350008179966
0,174; 330,72049234879614
0,175; 329,55632927781363
0,176; 328,29126775030323
0,177; 326,93250035552313
0,178; 325,5968770695414
0,179; 324,25800474958174
0,18; 322,8229030989264
0,181; 321,36544772498127
0,182; 319,8486605639162
0,183; 318,2066746045118
0,184; 316,6140638444668
0,185; 315,03145395418494
0,186; 313,3251345432924
0,187; 311,6979785287535
0,188; 310,30179322546513
0,189; 309,06189951110446
0,19; 307,84431742819163
0,191; 306,67383863318025
0,192; 305,64060750791634
0,193; 304,6374964328351
0,194; 303,58802180142834
0,195; 302,50987890125975
0,196; 301,49039272463517
0,197; 300,5990460708015
0,198; 299,7292893768081
0,199; 298,9765650281321
0,2; 298,38246473751246
0,201; 297,95102381202
0,202; 297,5378294822876
0,203; 297,1392692231087
0,204; 296,7854438236156
0,205; 296,4096362530851
0,206; 295,9261315494383
0,207; 295,4300878247284
0,208; 294,9451226990624
0,209; 294,47610340914855
0,21; 294,0178715378105
0,211; 293,5695087029646
0,212; 293,1030102762313
0,213; 292,6095768271555
0,214; 292,07892510615187
0,215; 291,38901408540846
0,216; 290,6294607584852
0,217; 289,7738582077838
0,218; 288,9619295741676
0,219; 288,1407003555147
0,22; 287,3308988696041
0,221; 286,57241653615756
0,222; 285,952607247346
0,223; 285,48581644142917
0,224; 285,13772203168196
0,225; 284,92669987434374
0,226; 284,94981700287684
0,227; 285,15351435663473
0,228; 285,38819603700256
0,229; 285,76145650885064
0,23; 286,2200601713554
0,231; 286,6783652691224
0,232; 287,10501424376025
0,233; 287,45922415129814
0,234; 287,73708256519666
0,235; 287,96826817263945
0,236; 288,2820342033727
0,237; 288,7671500947859
0,238; 289,28025852134004
0,239; 289,9175786404871
0,24; 290,7164550546511
0,241; 291,6356020251386
0,242; 292,6451968046883
0,243; 293,80277285148014
0,244; 295,1241681873752
0,245; 296,50210822704685
0,246; 297,7953578270111
0,247; 298,9749585972213
0,248; 300,11658074813624
0,249; 301,2353516151562
0,25; 302,291584764415
0,251; 303,2718845367074
0,252; 304,2432859777367
0,253; 305,1635788869678
0,254; 306,00533763990495
0,255; 306,78668335523395
0,256; 307,6252532067772
0,257; 308,36200104922517
0,258; 308,94901227398725
0,259; 309,41694295266973
0,26; 309,8291779621661
0,261; 310,1399754639517
0,262; 310,50552538848086
0,263; 310,88353640408326
0,264; 311,1703609924855
0,265; 311,4693556214883
0,266; 311,9158600286237
0,267; 312,36294335405785
0,268; 312,6756659153365
0,269; 312,93832198788834
0,27; 313,25568851591515
0,271; 313,55350915484127
0,272; 313,7192066328672
0,273; 313,86385037135614
0,274; 314,16051684387094
0,275; 314,5740336168862
0,276; 314,98774888384526
0,277; 315,4237100336154
0,278; 315,9136931120653
0,279; 316,4753945903044
0,28; 316,95905271146455
0,281; 317,37614530434564
0,282; 317,789739752479
0,283; 318,1761485647431
0,284; 318,6368584419709
0,285; 319,1578151419744
0,286; 319,54308372628554
0,287; 319,8889416611921
0,288; 320,39361326760184
0,289; 320,877169778538
0,29; 321,2145864165808
0,291; 321,4478504593629
0,292; 321,73540962716606
0,293; 322,0534048552562
0,294; 322,3088637044603
0,295; 322,6315367239253
0,296; 322,98137930804256
0,297; 323,2617111365174
0,298; 323,47115502808833
0,299; 323,64930542771015
0,3; 323,7116821276596
0,301; 323,7309307469991
0,302; 323,8053713767201
0,303; 323,85413981237525
0,304; 323,7059333958483
0,305; 323,4542202242488
0,306; 323,11892870474543
0,307; 322,7510025556432
0,308; 322,40202953176833
0,309; 321,98250399031934
0,31; 321,50031809260554
0,311; 321,0298122321596
0,312; 320,5100772341646
0,313; 320,01409656673866
0,314; 319,57190361667654
0,315; 319,15351034043783
0,316; 318,64949577315645
0,317; 318,0631833084607
0,318; 317,45743142315075
0,319; 316,8375072040232
0,32; 316,1994259280456
0,321; 315,519908013502
0,322; 314,7323988546092
0,323; 313,88401826582253
0,324; 313,0774816368023
0,325; 312,3001581066942
0,326; 311,42908714129163
0,327; 310,5614820121561
0,328; 309,81099461891995
0,329; 309,04010096365135
0,33; 308,12028916324437
0,331; 307,1766927944228
0,332; 306,3644710909947
0,333; 305,57256746433563
0,334; 304,6373574814268
0,335; 303,6700760615621
0,336; 302,7078640563556
0,337; 301,78933082676116
0,338; 300,84596908442245
0,339; 299,90590130027135
0,34; 298,9945555566479
0,341; 298,1017331113504
0,342; 297,1821667622528
0,343; 296,27470953608804
0,344; 295,3070129024342
0,345; 294,25088263049656
0,346; 293,1857849479858
0,347; 292,0645874334287
0,348; 290,8136031823565
0,349; 289,5057930696935
0,35; 288,251481127593
0,351; 287,03667446234715
0,352; 285,77506005588884
0,353; 284,48947360772445
0,354; 283,217692378756
0,355; 281,9369021759968
0,356; 280,6414004338395
0,357; 279,3141246821775
0,358; 277,9360459824736
0,359; 276,4635345085715
0,36; 275,02452887617585
0,361; 273,5133053506938
0,362; 271,87887651302015
0,363; 270,2243732994265
0,364; 268,52998988598165
0,365; 266,8019576427497
0,366; 265,2584366594384
0,367; 263,7243176932174
0,368; 262,0266697533111
0,369; 260,36296594005466
0,37; 258,86836866212457
0,371; 257,40690885948345
0,372; 255,94536185763246
0,373; 254,5015655300442
0,374; 253,05150422847083
0,375; 251,6165112415341
0,376; 250,31980134914068
0,377; 249,20247245676714
0,378; 248,1315095115608
0,379; 247,12158565001977
0,38; 246,25609230631437
0,381; 245,4658909818227
0,382; 244,5896215288615
0,383; 243,74478576374463
0,384; 243,0945230971676
0,385; 242,52157648057005
0,386; 241,9996506742425
0,387; 241,54533497589867
0,388; 241,18070343805215
0,389; 240,99063464048993
0,39; 240,98964747686438
0,391; 241,15666964709254
0,392; 241,49275774771766
0,393; 241,9796652465539
0,394; 242,5224111549241
0,395; 243,10384925104535
0,396; 243,74900347576835
0,397; 244,38703128777348
0,398; 245,04222543449828
0,399; 245,6356429109842
0,4; 246,15391091440904
0,401; 246,6181595407882
0,402; 247,17364337576942
0,403; 247,7980506884456
0,404; 248,314874362289
0,405; 248,85592558051033
0,406; 249,6028927516141
0,407; 250,47574786925588
0,408; 251,42721577743526
0,409; 252,60714391202896
0,41; 254,0983197448868
0,411; 255,84121788293538
0,412; 257,7028073476218
0,413; 259,73446363166823
0,414; 262,0113444210358
0,415; 264,50240059905803
0,416; 267,0341616550343
0,417; 269,66895368578776
0,418; 272,43823248575336
0,419; 275,28944170590296
0,42; 278,1326729874919
0,421; 281,01670030496814
0,422; 283,91500914455634
0,423; 286,7481333955649
0,424; 289,72713764544693
0,425; 292,8398340420784
0,426; 295,86873174331413
0,427; 298,9672611009114
0,428; 302,30712573857056
0,429; 305,70950839271256
0,43; 309,0093556828689
0,431; 312,3448211197073
0,432; 315,8353202549799
0,433; 319,3967474290298
0,434; 322,86258168737413
0,435; 326,2414218105291
0,436; 329,5656086508427
0,437; 332,78167075338376
0,438; 335,974381867439
0,439; 339,1215296974468
0,44; 342,1589164377974
0,441; 345,20250514914665
0,442; 348,3594599756195
0,443; 351,509338164664
0,444; 354,5571407359429
0,445; 357,54897378529427
0,446; 360,48298513002607
0,447; 363,32031233925426
0,448; 366,0852552475654
0,449; 368,6329102448385
0,45; 371,04250248071804
0,451; 373,38766254230404
0,452; 375,52510798188575
0,453; 377,5126326593235
0,454; 379,60116450645
0,455; 381,6883619018764
0,456; 383,62008493777773
0,457; 385,4560445070308
0,458; 387,29233723432856
0,459; 389,1148928139579
0,46; 390,98114407668106
0,461; 392,8807928919261
0,462; 394,7291304101083
0,463; 396,4901473505787
0,464; 398,2865222427666
0,465; 400,08893654500355
0,466; 401,73751700629623
0,467; 403,2458791424008
0,468; 404,6531059348956
0,469; 405,8341778385636
0,47; 406,6668064333637
0,471; 407,19531385830885
0,472; 407,5854101405836
0,473; 407,79481807078355
0,474; 407,78146771279285
0,475; 407,6047487770237
0,476; 407,37905168172347
0,477; 407,0809945205605
0,478; 406,7559124101686
0,479; 406,4177911423734
0,48; 406,08594469549814
0,481; 405,7727130822629
0,482; 405,42702355107724
0,483; 405,0352186982501
0,484; 404,56530356677433
0,485; 403,9275197898007
0,486; 403,21024109905613
0,487; 402,3527936236177
0,488; 401,21844614833344
0,489; 399,8494043093922
0,49; 398,29883486590234
0,491; 396,49198912182493
0,492; 394,3734661564905
0,493; 392,0214866718289
0,494; 389,5829453514669
0,495; 387,0350604333286
0,496; 384,4636549080767
0,497; 381,91314227768623
0,498; 379,30681988792287
0,499; 376,6736240904676
0,5; 374,0838870421835
0,501; 371,4726726520733
0,502; 368,8968504468486
0,503; 366,3976244366427
0,504; 363,7825288266728
0,505; 361,1606798982974
0,506; 358,7026534696203
0,507; 356,33416281818955
0,508; 353,8851364472489
0,509; 351,475857440141
0,51; 349,0732235470879
0,511; 346,51795009208564
0,512; 343,84920185915854
0,513; 341,054035119387
0,514; 338,1888988038292
0,515; 335,2606353464024
0,516; 332,43855920816833
0,517; 329,713625267507
0,518; 326,9407169541669
0,519; 324,29224710875167
0,52; 321,8517582590481
0,521; 319,579014880151
0,522; 317,310912863191
0,523; 315,1670298347241
0,524; 313,2239919936303
0,525; 311,40212392906017
0,526; 309,6096904244502
0,527; 307,96612348109073
0,528; 306,4958221041244
0,529; 305,1708538098588
0,53; 303,86107717801156
0,531; 302,602186058825
0,532; 301,49520566660783
0,533; 300,4749878905326
0,534; 299,3250700817713
0,535; 298,0915077628472
0,536; 296,9272914221255
0,537; 295,7706050740784
0,538; 294,6137738412937
0,539; 293,48733693726433
0,54; 292,31976409879275
0,541; 291,16890139818787
0,542; 290,166217206769
0,543; 289,3189754886307
0,544; 288,46444845741934
0,545; 287,73841467738066
0,546; 287,31454937681985
0,547; 287,12061481217273
0,548; 287,05635331718
0,549; 287,23067050410737
0,55; 287,79423194126196
0,551; 288,6929838032136
0,552; 289,7265322754654
0,553; 290,92891759995314
0,554; 292,42956123406543
0,555; 294,12426004206117
0,556; 295,75187081985877
0,557; 297,4018810624487
0,558; 299,19607399676255
0,559; 301,0341332202264
0,56; 302,8860338039792
0,561; 304,7367551078841
0,562; 306,50352305741455
0,563; 308,2636936235156
0,564; 310,1949688797139
0,565; 312,22734362626835
0,566; 314,1637459545922
0,567; 316,18703899565816
0,568; 318,5184367372468
0,569; 321,02218926399973
0,57; 323,52553626379137
0,571; 326,1286277121769
0,572; 328,96112754397166
0,573; 331,9168163611489
0,574; 334,8172905427947
0,575; 337,69924818067443
0,576; 340,49503289636107
0,577; 343,2057845022101
0,578; 346,0236360514725
0,579; 348,80191067316537
0,58; 351,3868875498425
0,581; 353,83076029865424
0,582; 356,21149999849
0,583; 358,49815718354307
0,584; 360,68793586687684
0,585; 362,72722859150105
0,586; 364,5979261266832
0,587; 366,2813004728805
0,588; 367,8655973842573
0,589; 369,3922703167286
0,59; 370,95014537011343
0,591; 372,5498191167914
0,592; 374,1139291186418
0,593; 375,6704124339449
0,594; 377,3095100260948
0,595; 379,063450267445
0,596; 380,82624389188953
0,597; 382,6188565307389
0,598; 384,34405939631245
0,599; 385,92901331360133
0,6; 387,4387318619612
0,601; 388,7815734026152
0,602; 389,96107925084505
0,603; 390,93380186946587
0,604; 391,8079474377147
0,605; 392,4962443033712
0,606; 392,97358099780536
0,607; 393,2179208333041
0,608; 393,2789820489504
0,609; 393,17944032183465
0,61; 392,9142944557676
0,611; 392,4606257417283
0,612; 391,9448337935228
0,613; 391,35164111522727
0,614; 390,66256558104396
0,615; 389,94733825275705
0,616; 389,26387244990275
0,617; 388,5573114380517
0,618; 387,7758768286524
0,619; 386,9989897696709
0,62; 386,1771609234659
0,621; 385,28126961281
0,622; 384,3643648712102
0,623; 383,3941569998967
0,624; 382,29930085898224
0,625; 381,0544237159261
0,626; 379,6639964981489
0,627; 377,9892026897421
0,628; 375,98858433959674
0,629; 373,69356925822524
0,63; 371,20966519511217
0,631; 368,5184332354482
0,632; 365,6242162429726
0,633; 362,6069183505028
0,634; 359,5157046556243
0,635; 356,39565482247383
0,636; 353,3088868544004
0,637; 350,2811177139563
0,638; 347,1791133438605
0,639; 344,05724396735894
0,64; 340,89335339679735
0,641; 337,7124897243008
0,642; 334,61502636219154
0,643; 331,490734977648
0,644; 328,266517047207
0,645; 325,0118570724084
0,646; 321,89720016506317
0,647; 318,78558857826414
0,648; 315,5012232340475
0,649; 312,1238756316242
0,65; 308,85618313560497
0,651; 305,64670432326506
0,652; 302,3199921576065
0,653; 298,94921802068336
0,654; 295,60483720838846
0,655; 292,2793505781395
0,656; 289,0374337594342
0,657; 285,91285243604887
0,658; 282,82027733392295
0,659; 279,92690909477324
0,66; 277,32613356849765
0,661; 275,00004360660427
0,662; 272,80200375633046
0,663; 270,8228126127829
0,664; 269,0640643564659
0,665; 267,506039422253
0,666; 266,00787551534535
0,667; 264,6503717906703
0,668; 263,4934599383237
0,669; 262,3993813188153
0,67; 261,25636948096593
0,671; 260,171727993365
0,672; 259,13217421685374
0,673; 258,1247787402334
0,674; 257,1672910275558
0,675; 256,1958375130012
0,676; 255,1477048802954
0,677; 254,11149045826835
0,678; 253,24525468993883
0,679; 252,50337404960143
0,68; 251,79937699434163
0,681; 251,25232447171732
0,682; 250,89880608762442
0,683; 250,67979701258588
0,684; 250,50334274195552
0,685; 250,47996135069235
0,686; 250,66377600832885
0,687; 251,1067709561201
0,688; 251,72382046129687
0,689; 252,6188951365174
0,69; 253,8175096586611
0,691; 255,30769241540932
0,692; 256,87768808009827
0,693; 258,52672543192284
0,694; 260,3134078342857
0,695; 262,18462466005747
0,696; 264,1207299504962
0,697; 266,0851720541078
0,698; 267,9947061851204
0,699; 269,92602110154667
0,7; 272,03119838696597
0,701; 274,2460370511378
0,702; 276,38951309174854
0,703; 278,5497940050642
0,704; 280,8659252926804
0,705; 283,27241276803073
0,706; 285,6350400229072
0,707; 288,1819374581873
0,708; 291,0404724112754
0,709; 294,13026748649764
0,71; 297,26262089147764
0,711; 300,48997559994365
0,712; 303,9428737684814
0,713; 307,4697033499417
0,714; 310,9775284171657
0,715; 314,4108350924822
0,716; 317,7096921952602
0,717; 320,8780029614394
0,718; 324,05567509576133
0,719; 327,1700002900183
0,72; 330,16277350213136
0,721; 333,1015200143812
0,722; 336,0416956562003
0,723; 338,9272244614652
0,724; 341,6799561594469
0,725; 344,3688453180987
0,726; 347,00186179088166
0,727; 349,4990765441486
0,728; 351,90726450825525
0,729; 354,2645139183759
0,73; 356,5658216394928
0,731; 358,7505451074556
0,732; 360,98508265255583
0,733; 363,23677384388145
0,734; 365,49777424405556
0,735; 367,75624622903933
0,736; 369,96398634795867
0,737; 372,1064220429701
0,738; 374,1851975506412
0,739; 376,12405805661484
0,74; 377,92807441461434
0,741; 379,632365638279
0,742; 381,3135576161914
0,743; 382,93481311095604
0,744; 384,5116464064055
0,745; 385,9969621004036
0,746; 387,4763380597754
0,747; 388,85846583759445
0,748; 390,05419785238024
0,749; 391,0997252242089
0,75; 392,0498067040436
0,751; 392,9074212519473
0,752; 393,8784883302495
0,753; 395,00123717120624
0,754; 396,098530227841
0,755; 397,3118259769742
0,756; 398,7400950363765
0,757; 400,2798294232057
0,758; 401,8759192930736
0,759; 403,5031550826564
0,76; 405,1440907235186
0,761; 406,7267333369409
0,762; 408,27034081142364
