"Время"; "Значение"
0,763; 409,85680522749556
0,764; 411,4460151515061
0,765; 413,0029942282616
0,766; 414,4686090294422
0,767; 415,7655959359131
0,768; 416,91834675295854
0,769; 417,83186949299704
0,77; 418,49390209119645
0,771; 418,9273917604141
0,772; 419,2335855380036
0,773; 419,4854438567043
0,774; 419,7221386770493
0,775; 419,9290230024019
0,776; 420,06651414898363
0,777; 420,2295855113929
0,778; 420,5173998614904
0,779; 420,79664081703834
0,78; 420,96364613500555
0,781; 421,0432503704305
0,782; 421,1690414649349
0,783; 421,31013059101167
0,784; 421,41111539102246
0,785; 421,544714701958
0,786; 421,8322290059358
0,787; 422,19819596884474
0,788; 422,47579104196143
0,789; 422,736838337555
0,79; 423,0648528708749
0,791; 423,4211822339401
0,792; 423,5853720446647
0,793; 423,70935696285346
0,794; 423,79843348565237
0,795; 423,89294845551296
0,796; 424,1865328486653
0,797; 424,5028947104811
0,798; 424,6494534500699
0,799; 424,78232242505607
0,8; 425,11202479403113
0,801; 425,46075649376877
0,802; 425,6400304900692
0,803; 425,8434373291212
0,804; 426,29978301173014
0,805; 426,9112684585126
0,806; 427,50112437790733
0,807; 428,2959587823104
0,808; 429,4454550644519
0,809; 430,8121753426872
0,81; 432,2418023449861
0,811; 433,80535994010506
0,812; 435,40050253068944
0,813; 436,9339860001166
0,814; 438,36256570702926
0,815; 439,6047950750994
0,816; 440,6301804992107
0,817; 441,4266455809762
0,818; 442,1509316700358
0,819; 442,77111868888153
0,82; 443,2095523026603
0,821; 443,5392285521846
0,822; 443,84264649184826
0,823; 443,98153949254174
0,824; 443,9061776391343
0,825; 443,8038025641905
0,826; 443,84527555233024
0,827; 444,0052381840751
0,828; 444,24110581450594
0,829; 444,6622194022732
0,83; 445,36387287777916
0,831; 446,2204830630655
0,832; 447,0104864852202
0,833; 447,80159630315507
0,834; 448,7206296734173
0,835; 449,6102132271143
0,836; 450,3500012074302
0,837; 450,9507869968106
0,838; 451,3741824307241
0,839; 451,5869892933024
0,84; 451,6835642864961
0,841; 451,6515261211637
0,842; 451,43351072075757
0,843; 451,05416087603794
0,844; 450,69400578920397
0,845; 450,317140784029
0,846; 449,82029689426986
0,847; 449,351500956632
0,848; 449,07369927600075
0,849; 448,91993961406405
0,85; 448,7879148880146
0,851; 448,7584560030907
0,852; 448,9377889529587
0,853; 449,16316086693075
0,854; 449,40130623598907
0,855; 449,6888606296909
0,856; 449,93293289941766
0,857; 450,1650530656343
0,858; 450,3929672187171
0,859; 450,561645037101
0,86; 450,58233238187154
0,861; 450,52559961988015
0,862; 450,4337045825164
0,863; 450,1586238146841
0,864; 449,67999034569755
0,865; 448,95377521274656
0,866; 448,05089212398184
0,867; 446,85747759903154
0,868; 445,43947304600636
0,869; 443,7632498646849
0,87; 441,897998191894
0,871; 439,8439303126622
0,872; 437,74106937745995
0,873; 435,58768823766394
0,874; 433,4378779846669
0,875; 431,3123751645618
0,876; 429,1949105428355
0,877; 427,1769898429227
0,878; 425,2483837883336
0,879; 423,30903752508243
0,88; 421,310917766393
0,881; 419,3187106347498
0,882; 417,4571472858913
0,883; 415,64672957448727
0,884; 413,78722479963153
0,885; 411,83363239836433
0,886; 409,7777482015417
0,887; 407,50190076964475
0,888; 404,9231007796026
0,889; 402,0406167768127
0,89; 398,8924114013818
0,891; 395,5986077690208
0,892; 392,29543579344784
0,893; 389,0358744220073
0,894; 385,7454784408209
0,895; 382,6010968488058
0,896; 379,76708783204697
0,897; 377,1185862891461
0,898; 374,4648075888756
0,899; 372,02287477906503
0,9; 369,89351248599087
0,901; 367,9324790449157
0,902; 365,9453246330104
0,903; 364,0279548516288
0,904; 362,17057057690687
0,905; 360,22927619982227
0,906; 358,18105698514364
0,907; 356,0107224315448
0,908; 353,69448198219317
0,909; 351,23072226927314
0,91; 348,6726633517419
0,911; 346,0787588038256
0,912; 343,4491728018579
0,913; 340,8035844578251
0,914; 338,1125100701801
0,915; 335,40869840113714
0,916; 332,72208797067526
0,917; 330,07145777316936
0,918; 327,5155785619596
0,919; 325,09454739782973
0,92; 322,7017064675886
0,921; 320,3842806812581
0,922; 318,2581571834031
0,923; 316,30931101261933
0,924; 314,30391833579574
0,925; 312,407531946886
0,926; 310,7678234411093
0,927; 309,2624552757643
0,928; 307,6679844309142
0,929; 306,17089731981065
0,93; 304,87011888289476
0,931; 303,6110202867457
0,932; 302,20429815352196
0,933; 300,8210287817473
0,934; 299,5061317207519
0,935; 298,1924019927534
0,936; 296,8728440304467
0,937; 295,5249857088229
0,938; 294,1335645607574
0,939; 292,8015799576663
0,94; 291,68876763627554
0,941; 290,74861552526875
0,942; 289,7848855162912
0,943; 288,98336360621727
0,944; 288,4209221046707
0,945; 288,0834994806885
0,946; 287,8746264565559
0,947; 287,9651556664108
0,948; 288,3992518852372
0,949; 289,1747273245548
0,95; 290,16510740713375
0,951; 291,29591842519443
0,952; 292,5391420462078
0,953; 293,81781997529504
0,954; 295,0812883297833
0,955; 296,3067852576679
0,956; 297,46389351412523
0,957; 298,5639053533797
0,958; 299,67713251748063
0,959; 300,7831737410795
0,96; 301,79451280998376
0,961; 302,7493838135564
0,962; 303,7473084910069
0,963; 304,763644485148
0,964; 305,7928792030676
0,965; 306,8560959621966
0,966; 307,9818195057203
0,967; 309,21026136889833
0,968; 310,5285216251866
0,969; 311,93241584014993
0,97; 313,4525327000825
0,971; 314,9395977167552
0,972; 316,32844797759253
0,973; 317,6964727404304
0,974; 319,14184210170447
0,975; 320,5923600244311
0,976; 321,9569064394125
0,977; 323,3798952293711
0,978; 324,9580345089986
0,979; 326,512144567266
0,98; 327,99767380972037
0,981; 329,4906934996694
0,982; 331,02694741466325
0,983; 332,5928205976795
0,984; 334,2526169544568
0,985; 335,9756121668836
0,986; 337,6329736178717
0,987; 339,26117633076575
0,988; 340,9405524115121
0,989; 342,5825967906073
0,99; 344,0551358302312
0,991; 345,4816875468039
0,992; 347,0084905012308
0,993; 348,5000159912346
0,994; 349,91702231400086
0,995; 351,39879750342516
0,996; 353,01319585309415
0,997; 354,69337447102424
0,998; 356,34777536917295
0,999; 358,0357050613617
1; 359,7486731347925
1,001; 361,42647838654324
1,002; 363,02800748951523
1,003; 364,4808909605897
1,004; 365,8260844970257
1,005; 366,98905704779685
1,006; 368,00186990822226
1,007; 368,77436665418577
1,008; 369,35886743696415
1,009; 369,73058388402916
1,01; 369,99366854525425
1,011; 370,19517250427793
1,012; 370,3347539670995
1,013; 370,3997265345675
1,014; 370,4462951480342
1,015; 370,4551404225796
1,016; 370,43847460948956
1,017; 370,3974513845824
1,018; 370,4284103992928
1,019; 370,4202091507474
1,02; 370,2913332417319
1,021; 370,1123216685646
1,022; 370,0359702260462
1,023; 369,9766482881061
1,024; 369,83987910028645
1,025; 369,7403189450463
1,026; 369,72766347885374
1,027; 369,68468929244443
1,028; 369,5045921839763
1,029; 369,26303183826224
1,03; 369,0204359269269
1,031; 368,789961473741
1,032; 368,547339736698
1,033; 368,2381271746507
1,034; 367,812191168895
1,035; 367,3675920415527
1,036; 367,02591828388404
1,037; 366,6872317440092
1,038; 366,24984681510773
1,039; 365,87866997572803
1,04; 365,6846073646558
1,041; 365,5796026083261
1,042; 365,34475765530465
1,043; 365,03824604344015
1,044; 364,71502126258025
1,045; 364,3612499633505
1,046; 363,93439781963644
1,047; 363,5032791731865
1,048; 363,127496908337
1,049; 362,820017640604
1,05; 362,58107208634146
1,051; 362,44383160457085
1,052; 362,38084918397993
1,053; 362,3132777320846
1,054; 362,2139266026027
1,055; 362,0296053504894
1,056; 361,7133739511637
1,057; 361,26385547971034
1,058; 360,66185663744375
1,059; 359,90176552997923
1,06; 358,9679676049344
1,061; 357,9324169002684
1,062; 356,93998792853995
1,063; 355,9807882813617
1,064; 354,99479195721943
1,065; 354,07579188522766
1,066; 353,27470496402765
1,067; 352,64526934951783
1,068; 352,18998739744427
1,069; 351,92715935547886
1,07; 351,8585230882322
1,071; 351,838227119125
1,072; 351,74737069093
1,073; 351,64236985994285
1,074; 351,5820227812447
1,075; 351,4358409882383
1,076; 351,09645177199445
1,077; 350,676490332483
1,078; 350,23795467231673
1,079; 349,7353062352831
1,08; 349,3258839864864
1,081; 349,01163978500966
1,082; 348,6360090459825
1,083; 348,3341138310691
1,084; 348,20755165900965
1,085; 348,1553387307878
1,086; 348,0744018161802
1,087; 348,14509644384464
1,088; 348,49717599750295
1,089; 348,9895636272815
1,09; 349,4269283576758
1,091; 349,9579500174211
1,092; 350,7395663452546
1,093; 351,6393635452704
1,094; 352,49926787390234
1,095; 353,33816131230105
1,096; 354,1598552663179
1,097; 354,92654853894277
1,098; 355,62401385219266
1,099; 356,2320365396416
1,1; 356,79233707485275
1,101; 357,23066726850163
1,102; 357,62662310254814
1,103; 357,90341410597637
1,104; 358,1173168072314
1,105; 358,19239576152864
1,106; 358,16818488910803
1,107; 358,02384651547663
1,108; 357,84341835715173
1,109; 357,5543648718693
1,11; 357,234878634551
1,111; 356,87167882549596
1,112; 356,4494337414844
1,113; 356,12734568912214
1,114; 356,0220346682298
1,115; 355,9859278069736
1,116; 355,82053481310487
1,117; 355,7159732554988
1,118; 355,9178923596759
1,119; 356,24653338396183
1,12; 356,533675470319
1,121; 356,87560890388585
1,122; 357,3739669444272
1,123; 357,96916763004754
1,124; 358,5387070397928
1,125; 359,10990308485407
1,126; 359,72579896853057
1,127; 360,2915543894256
1,128; 360,76493982515353
1,129; 361,15263805302027
1,13; 361,391813678278
1,131; 361,5643956356123
1,132; 361,82435220865443
1,133; 362,1172704997305
1,134; 362,3401137018368
1,135; 362,6354245565313
1,136; 363,1324537214433
1,137; 363,6987036096755
1,138; 364,25713571115364
1,139; 364,8880218634897
1,14; 365,5532958410755
1,141; 366,1644554313875
1,142; 366,70635837824375
1,143; 367,1133962185662
1,144; 367,45572181772343
1,145; 367,6553364584186
1,146; 367,70256479512295
1,147; 367,51477238459637
1,148; 367,1073989261129
1,149; 366,4772506244411
1,15; 365,7297940964146
1,151; 364,81048491426895
1,152; 363,72635641303066
1,153; 362,5494797184626
1,154; 361,2948721014783
1,155; 359,9928202999097
1,156; 358,75249158700444
1,157; 357,5275618155482
1,158; 356,2367525244125
1,159; 354,950858453693
1,16; 353,5521221740878
1,161; 352,112088260653
1,162; 350,73775295575746
1,163; 349,36732659289834
1,164; 347,9034491004659
1,165; 346,4604155090755
1,166; 345,10946128914634
1,167; 343,79334758703413
1,168; 342,36555511283154
1,169; 341,01572729274915
1,17; 339,79563267442927
1,171; 338,53683823323144
1,172; 337,134087721337
1,173; 335,6099743060781
1,174; 334,01405986355957
1,175; 332,3865688614149
1,176; 330,89267347464585
1,177; 329,48544120869235
1,178; 327,93447684666296
1,179; 326,3808736027854
1,18; 324,90699449823745
1,181; 323,4720144857231
1,182; 321,87286249967406
1,183; 320,2624732359416
1,184; 318,74432370978485
1,185; 317,2300990778044
1,186; 315,6809059550764
1,187; 314,15549929585427
1,188; 312,55179459590147
1,189; 310,889914078063
1,19; 309,16446113536415
1,191; 307,3861768553918
1,192; 305,5673392377296
1,193; 303,6295346450538
1,194; 301,69549227188634
1,195; 299,71809568024895
1,196; 297,6819255286335
1,197; 295,61066776435337
1,198; 293,447647480473
1,199; 291,2202715589271
1,2; 288,9060620511375
1,201; 286,5575989388997
1,202; 284,1850174547242
1,203; 281,7766566763849
1,204; 279,3224549950503
1,205; 276,88808773835103
1,206; 274,59519117911725
1,207; 272,3624989409632
1,208; 270,1409692730192
1,209; 268,0298200797215
1,21; 266,0768903372326
1,211; 264,1920603582231
1,212; 262,19895119959097
1,213; 260,2301381309405
1,214; 258,4353243855444
1,215; 256,65362132297594
1,216; 254,72895994366115
1,217; 252,75132653168944
1,218; 250,87461924409806
1,219; 249,02108367628
1,22; 247,2981707786984
1,221; 245,66522321178218
1,222; 243,9862548490537
1,223; 242,48633904977663
1,224; 241,23639273975363
1,225; 240,20286416309037
1,226; 239,28637989868446
1,227; 238,65425624208973
1,228; 238,35791494124913
1,229; 238,24929459593614
1,23; 238,15024511527668
1,231; 238,21216773823784
1,232; 238,51904163148524
1,233; 238,89963272296478
1,234; 239,2299966920587
1,235; 239,58134296637576
1,236; 239,8744653175429
1,237; 240,06178746131994
1,238; 240,3919626495367
1,239; 240,7771126074349
1,24; 241,15985107553485
1,241; 241,58799743940148
1,242; 242,2133080774843
1,243; 242,93104525682048
1,244; 243,69461054462784
1,245; 244,57258183576516
1,246; 245,5035301676887
1,247; 246,40176622493232
1,248; 247,34563303429087
1,249; 248,2535232698132
1,25; 249,18373133006327
1,251; 250,20710890229952
1,252; 251,26282338505678
1,253; 252,50270348781507
1,254; 253,90015405244213
1,255; 255,44795110213846
1,256; 256,9803148255944
1,257; 258,5653169378119
1,258; 260,30830227417835
1,259; 262,10590665260094
1,26; 263,9381744733617
1,261; 265,7866420768934
1,262; 267,7023230050988
1,263; 269,73643108298603
1,264; 271,8422292252985
1,265; 274,09465470199285
1,266; 276,37157501641803
1,267; 278,8454487176433
1,268; 281,60849139276036
1,269; 284,6080125542242
1,27; 287,70081716360073
1,271; 290,990356107465
1,272; 294,520691291489
1,273; 298,1749749348997
1,274; 301,73929243610877
1,275; 305,35882003791096
1,276; 309,1050133734282
1,277; 312,86075476313795
1,278; 316,59648233887424
1,279; 320,3266607419006
1,28; 324,0785358637744
1,281; 327,94355316941443
1,282; 331,9830824535385
1,283; 336,063203338011
1,284; 340,0929562495014
1,285; 344,11370915955763
1,286; 348,13930355018897
1,287; 352,1125900312575
1,288; 355,9613796231773
1,289; 359,78148921251346
1,29; 363,68716548338614
1,291; 367,58653957961906
1,292; 371,4243983812077
1,293; 375,30542836690097
1,294; 379,30108596493176
1,295; 383,3339693365802
1,296; 387,374176963128
1,297; 391,5286292312338
1,298; 395,6041301132285
1,299; 399,6081310468712
1,3; 403,5828082322023
1,301; 407,47286476780346
1,302; 411,2322855672525
1,303; 414,8472047430861
1,304; 418,3126447557912
1,305; 421,58126594733955
1,306; 424,71075288700064
1,307; 427,7020240641049
1,308; 430,53747912610424
1,309; 433,2667608632863
1,31; 435,89513261074296
1,311; 438,41899118496326
1,312; 440,8694914763574
1,313; 443,2434898431311
1,314; 445,53532813272113
1,315; 447,7664587930998
1,316; 450,11695750676733
1,317; 452,52814818488935
1,318; 454,8004993555196
1,319; 457,08720554273634
1,32; 459,4630358558019
1,321; 461,8719628120884
1,322; 464,16671953785703
1,323; 466,37158093945766
1,324; 468,52239898781284
1,325; 470,49814648915196
1,326; 472,3026521915799
1,327; 473,96688212518154
1,328; 475,4719066556629
1,329; 476,7571786795446
1,33; 477,79686753149423
1,331; 478,6027537530713
1,332; 479,304748811634
1,333; 479,81635962831325
1,334; 480,2150321470986
1,335; 480,5368132222111
1,336; 480,85667183413693
1,337; 481,19078334529354
1,338; 481,4448774446639
1,339; 481,6910113868116
1,34; 481,8822694838802
1,341; 481,95065777938515
1,342; 481,9768872989017
1,343; 481,83489325191374
1,344; 481,50105372753757
1,345; 481,00492689039856
1,346; 480,42549100731156
1,347; 479,63857342559277
1,348; 478,666052546333
1,349; 477,50768548337976
1,35; 476,2218091903712
1,351; 474,7837437674031
1,352; 473,1754536514707
1,353; 471,50248345640045
1,354; 469,8195082725847
1,355; 468,10686838938483
1,356; 466,3839634771114
1,357; 464,66327221115887
1,358; 462,91991426638623
1,359; 461,1215708972962
1,36; 459,2976321343537
1,361; 457,3003339439701
1,362; 455,0873729729416
1,363; 452,814031277366
1,364; 450,58780564495976
1,365; 448,3548394686411
1,366; 446,0521444803947
1,367; 443,7775440556861
1,368; 441,6154318991461
1,369; 439,4347144707395
1,37; 437,1381594726066
1,371; 434,82239606738847
1,372; 432,54355438643654
1,373; 430,1347832866287
1,374; 427,5705368882199
1,375; 424,8947138515732
1,376; 422,1588987357885
1,377; 419,3013348137133
1,378; 416,5048709803209
1,379; 413,6869050899645
1,38; 410,77866412866547
1,381; 407,8495978155967
1,382; 405,03901004580945
1,383; 402,2364216633591
1,384; 399,39416981738066
1,385; 396,6009716116764
1,386; 393,88992011174594
1,387; 391,16126409377046
1,388; 388,33993563062995
1,389; 385,50786309434545
1,39; 382,8438248701487
1,391; 380,214186881135
1,392; 377,4838067791359
1,393; 374,8551749025735
1,394; 372,4415270332694
1,395; 370,027519366006
1,396; 367,4236463056181
1,397; 364,8240462907304
1,398; 362,3342492373009
1,399; 359,75850492484443
1,4; 357,0675677264246
1,401; 354,2766194949653
1,402; 351,38183111312696
1,403; 348,4597408619151
1,404; 345,5827333946604
1,405; 342,67438368932375
1,406; 339,7711679863051
1,407; 336,8721162616678
1,408; 334,0503296600415
1,409; 331,255776266245
1,41; 328,47160434254414
1,411; 325,8123740325369
1,412; 323,35770670798996
1,413; 321,0087162171909
1,414; 318,6521564033543
1,415; 316,35323434195806
1,416; 314,15976002694117
1,417; 311,9444757181724
1,418; 309,73448755631784
1,419; 307,6192542201692
1,42; 305,58519650519213
1,421; 303,7158639003587
1,422; 301,94994469747706
1,423; 300,2433328568823
1,424; 298,5941573199667
1,425; 296,9695557254951
1,426; 295,3919914535178
1,427; 293,7769729662283
1,428; 292,08983021909563
1,429; 290,4375537849045
1,43; 288,8612371595349
1,431; 287,2568021048967
1,432; 285,6063693159903
1,433; 284,0090361096115
1,434; 282,44906122000936
1,435; 280,9287353526704
1,436; 279,3912010696032
1,437; 277,88628511981807
1,438; 276,37317909925275
1,439; 274,8987551355499
1,44; 273,4334497908978
1,441; 271,9949494323721
1,442; 270,61326674077725
1,443; 269,23052422859325
1,444; 267,80657298935955
1,445; 266,4674315853281
1,446; 265,29796031897877
1,447; 264,22655660926324
1,448; 263,2303693834903
1,449; 262,4195144199697
1,45; 261,74403359204285
1,451; 261,1669409380729
1,452; 260,66433637037335
1,453; 260,2238756595422
1,454; 259,76144563351374
1,455; 259,37057567724986
1,456; 259,14199015858134
1,457; 258,9290758223343
1,458; 258,64625198432554
1,459; 258,47481887506035
1,46; 258,44392343680886
1,461; 258,5544339623528
1,462; 258,73946538975946
1,463; 259,1164400668121
1,464; 259,6676431264538
1,465; 260,3504286352591
1,466; 261,0411822041359
1,467; 261,8054197923069
1,468; 262,6109272523435
1,469; 263,43371952568845
1,47; 264,1662470422912
1,471; 264,84556054098914
1,472; 265,47855559046695
1,473; 265,9198387671339
1,474; 266,17565986646696
1,475; 266,35577003832003
1,476; 266,4993962604188
1,477; 266,55572202362754
1,478; 266,60557021460295
1,479; 266,61810688240587
1,48; 266,59759678909745
1,481; 266,56578332502664
1,482; 266,5726580944166
1,483; 266,62258195052624
1,484; 266,66360559045927
1,485; 266,80368155725057
1,486; 267,0703848532836
1,487; 267,52896712872524
1,488; 268,05970487188597
1,489; 268,7562730894691
1,49; 269,640832885581
1,491; 270,52620860274
1,492; 271,34177892815666
1,493; 272,1339834063822
1,494; 272,98151422573153
1,495; 273,7580643255945
1,496; 274,45191524471977
1,497; 275,099702334226
1,498; 275,76185139005634
1,499; 276,3728279948038
1,5; 276,8975906320496
1,501; 277,4407315381753
1,502; 278,007555134718
1,503; 278,62972620200657
1,504; 279,3186828864782
1,505; 279,9390134714876
1,506; 280,37255828532875
1,507; 280,8389062745452
1,508; 281,4212655203487
1,509; 281,9367395588531
1,51; 282,3296359877316
1,511; 282,7597494670051
1,512; 283,2923859053135
1,513; 283,75121074812927
1,514; 284,13025704433153
1,515; 284,46127071687727
1,516; 284,75353306816913
1,517; 285,06250361774755
1,518; 285,4494151859225
1,519; 285,8735074216712
1,52; 286,30017080085156
1,521; 286,7646591635285
1,522; 287,22667709563456
1,523; 287,6260488676049
1,524; 287,9819113500114
1,525; 288,2488050471056
1,526; 288,3841208167626
1,527; 288,3888603364256
