"Время"; "Значение"
1,528; 288,2806898458971
1,529; 287,9737962083757
1,53; 287,5815566018185
1,531; 287,05808182386374
1,532; 286,4808099608161
1,533; 285,9346738806752
1,534; 285,4722901089228
1,535; 285,0107237509222
1,536; 284,48046633284355
1,537; 284,0024710557771
1,538; 283,57006388087643
1,539; 283,1160131627651
1,54; 282,5799394163512
1,541; 281,9967373020816
1,542; 281,4137718866974
1,543; 280,712732373377
1,544; 279,91547424351745
1,545; 279,0033881573398
1,546; 278,02638009756066
1,547; 276,93999167101686
1,548; 275,88723974912614
1,549; 274,8419524360009
1,55; 273,81906949220354
1,551; 272,9973083357469
1,552; 272,4073255146165
1,553; 271,9608634699333
1,554; 271,5177091667515
1,555; 271,1639662244546
1,556; 270,9128891197673
1,557; 270,7010425137945
1,558; 270,42786467137626
1,559; 270,210927724519
1,56; 270,08550158273465
1,561; 269,9596355029869
1,562; 269,81293356585513
1,563; 269,629099229815
1,564; 269,41854204195965
1,565; 269,22361481859843
1,566; 269,0410842108653
1,567; 268,6842208875811
1,568; 268,16461623149985
1,569; 267,52922156174816
1,57; 266,82056276060257
1,571; 266,009937359336
1,572; 265,1294984406681
1,573; 264,246378781038
1,574; 263,35606863143056
1,575; 262,5355226523245
1,576; 261,74393655062454
1,577; 260,9423372945863
1,578; 260,10446689056664
1,579; 259,2373226111155
1,58; 258,4067340160627
1,581; 257,4736001388343
1,582; 256,4092165048322
1,583; 255,28923419795035
1,584; 254,14264650204336
1,585; 253,02174286899543
1,586; 252,05744158950483
1,587; 251,13857558648954
1,588; 250,20187812709167
1,589; 249,44404177457125
1,59; 248,83486729085627
1,591; 248,25666237284358
1,592; 247,60391793921616
1,593; 246,99239705618334
1,594; 246,44881306315204
1,595; 245,917257316551
1,596; 245,41873462619498
1,597; 244,85994337968924
1,598; 244,20137084840079
1,599; 243,47889161775254
1,6; 242,83228125828765
1,601; 242,14849545644142
1,602; 241,3889997415373
1,603; 240,69006595210084
1,604; 240,08660831449242
1,605; 239,51106551600583
1,606; 238,91082095812646
1,607; 238,43294581507968
1,608; 238,0579458156924
1,609; 237,7040098030016
1,61; 237,2475281960661
1,611; 236,70933301486903
1,612; 236,05185668892193
1,613; 235,35465773263505
1,614; 234,68400939327236
1,615; 234,01588767611838
1,616; 233,32826465604316
1,617; 232,67362478470216
1,618; 232,06950404438206
1,619; 231,46354739466318
1,62; 230,85986774695743
1,621; 230,29938645956716
1,622; 229,77646692730212
1,623; 229,30302340331735
1,624; 228,85875347300055
1,625; 228,55474453524738
1,626; 228,43629664714587
1,627; 228,42140349952416
1,628; 228,4044562804612
1,629; 228,4979035017774
1,63; 228,669289152423
1,631; 228,79629735546814
1,632; 228,80553554000593
1,633; 228,85109483208947
1,634; 229,0564298801276
1,635; 229,21327488228172
1,636; 229,35656076762308
1,637; 229,49393882775715
1,638; 229,62413336794046
1,639; 229,718448094821
1,64; 229,78706307933638
1,641; 229,92104776702408
1,642; 230,13276822055025
1,643; 230,48747774843045
1,644; 231,0010744808368
1,645; 231,60957433236342
1,646; 232,23395412430375
1,647; 233,07749541561384
1,648; 234,17734511431723
1,649; 235,36366302466104
1,65; 236,56434373397764
1,651; 237,96996913933393
1,652; 239,5515184843676
1,653; 241,21055769992964
1,654; 242,8500912560346
1,655; 244,51002223208354
1,656; 246,18996250091317
1,657; 247,90140686337296
1,658; 249,64335845065966
1,659; 251,46251493310714
1,66; 253,25949860887516
1,661; 255,10941247739308
1,662; 257,11139976518797
1,663; 259,1352087529397
1,664; 261,14232000393923
1,665; 263,21292272414155
1,666; 265,3407160164012
1,667; 267,35145179691733
1,668; 269,240955911145
1,669; 271,0815898536614
1,67; 272,9813390409456
1,671; 274,92108194887004
1,672; 276,9116191346571
1,673; 278,93105749741545
1,674; 280,9586835542224
1,675; 283,02298039106677
1,676; 285,0977017826488
1,677; 287,16963730796726
1,678; 289,2210068816023
1,679; 291,2598401968453
1,68; 293,2538315691936
1,681; 295,20086511837036
1,682; 297,1166019494833
1,683; 298,960569083749
1,684; 300,7380477910523
1,685; 302,3847560446798
1,686; 303,9130013252981
1,687; 305,31477402509074
1,688; 306,6224537141936
1,689; 307,8086280167171
1,69; 308,9393544418574
1,691; 310,1464443433874
1,692; 311,532612948273
1,693; 312,92257467485143
1,694; 314,16437262628006
1,695; 315,50885874928963
1,696; 316,9398471584711
1,697; 318,3494993072489
1,698; 319,70775002178164
1,699; 321,0486655977411
1,7; 322,3736196198297
1,701; 323,5985335272176
1,702; 324,6889160719303
1,703; 325,6087915593124
1,704; 326,34827042153137
1,705; 326,82763397386907
1,706; 327,0638705000772
1,707; 327,1082446205532
1,708; 326,96216114256396
1,709; 326,604544331076
1,71; 326,11465418702096
1,711; 325,3964051456163
1,712; 324,51338820898843
1,713; 323,55809359698503
1,714; 322,6169050403423
1,715; 321,74186070803535
1,716; 320,8525427618831
1,717; 320,0873944803606
1,718; 319,5032350647763
1,719; 319,0216243040919
1,72; 318,5829787988465
1,721; 318,22144436763494
1,722; 317,91441600397627
1,723; 317,57000548840955
1,724; 317,10382772498053
1,725; 316,62113351979156
1,726; 316,1722526157861
1,727; 315,6885360445055
1,728; 315,1340651569085
1,729; 314,577922722906
1,73; 314,0058668908317
1,731; 313,293942803845
1,732; 312,43274047821967
1,733; 311,48366189820604
1,734; 310,51567552102966
1,735; 309,4506259682454
1,736; 308,36571262905653
1,737; 307,3020032884457
1,738; 306,33842853579637
1,739; 305,47528918496835
1,74; 304,7990775244436
1,741; 304,29745698867373
1,742; 303,8638756622444
1,743; 303,70351244305675
1,744; 303,81365603096697
1,745; 304,0637859301439
1,746; 304,3522443129072
1,747; 304,885692500372
1,748; 305,6541665461517
1,749; 306,44984459648424
1,75; 307,17717672243236
1,751; 307,9257826959536
1,752; 308,72284146143244
1,753; 309,5392133251561
1,754; 310,38686981869125
1,755; 311,1691418265701
1,756; 311,9099735056499
1,757; 312,6580039680076
1,758; 313,45605557201566
1,759; 314,27610937681703
1,76; 315,0469851471188
1,761; 315,9395409349172
1,762; 317,0443462094855
1,763; 318,2483832266369
1,764; 319,4815875645874
1,765; 320,91613166784873
1,766; 322,5687798300261
1,767; 324,3239210809583
1,768; 326,16917600542746
1,769; 328,23316654682867
1,77; 330,51316888529436
1,771; 332,94614936143006
1,772; 335,41821463746896
1,773; 337,97495382703335
1,774; 340,63820172743294
1,775; 343,20347551430996
1,776; 345,7045601207642
1,777; 348,17590888564564
1,778; 350,58443723066404
1,779; 352,89859085915447
1,78; 355,19266181818534
1,781; 357,4639880976086
1,782; 359,67125483034226
1,783; 361,936658349456
1,784; 364,3380484585049
1,785; 366,7578188626459
1,786; 369,161957533442
1,787; 371,6548502396725
1,788; 374,2709139829603
1,789; 376,87744667026107
1,79; 379,4965345774365
1,791; 382,2283888602956
1,792; 385,0814659964092
1,793; 387,92940805439207
1,794; 390,6539938895807
1,795; 393,37794220137704
1,796; 396,13472964994855
1,797; 398,77878935969574
1,798; 401,20160021077226
1,799; 403,41127859550807
1,8; 405,42588566010346
1,801; 407,1548768759197
1,802; 408,66805753073044
1,803; 409,8524337150544
1,804; 410,78680410729277
1,805; 411,4337359390522
1,806; 411,859571046312
1,807; 412,0641887082987
1,808; 412,079968036945
1,809; 411,9986360242368
1,81; 411,91379284475335
1,811; 411,74611368982056
1,812; 411,4506542096648
1,813; 411,1093107310272
1,814; 410,7948310905981
1,815; 410,4838719444359
1,816; 410,0575209461622
1,817; 409,63674487664457
1,818; 409,25838378300693
1,819; 408,80212624066496
1,82; 408,1944695346597
1,821; 407,38513437828317
1,822; 406,4045247588426
1,823; 405,11548985183913
1,824; 403,56274516392455
1,825; 401,79627674107326
1,826; 399,8902275993554
1,827; 397,8718099357834
1,828; 395,76091656189595
1,829; 393,5468696131379
1,83; 391,24837491465144
1,831; 388,92055010642366
1,832; 386,6167454063477
1,833; 384,19349243989427
1,834; 381,6071490601776
1,835; 379,0450017393239
1,836; 376,55984153486736
1,837; 374,0193314372972
1,838; 371,37593859540175
1,839; 368,78117060307693
1,84; 366,27226106996983
1,841; 363,6438238719702
1,842; 360,86552554924697
1,843; 358,07504949730685
1,844; 355,35947185759017
1,845; 352,6206751546487
1,846; 349,77861775136915
1,847; 346,9277907630895
1,848; 344,07603662741644
1,849; 341,1433566446651
1,85; 338,0923607553884
1,851; 334,94544906422533
1,852; 331,74884941693364
1,853; 328,5057050731478
1,854; 325,30073869591837
1,855; 322,13992067131943
1,856; 318,9572868224234
1,857; 315,8680318418805
1,858; 312,9435484864961
1,859; 310,17384585540356
1,86; 307,4310470699067
1,861; 304,8112060823522
1,862; 302,4322193272929
1,863; 300,23001479906253
1,864; 298,0547062091998
1,865; 296,15606322379244
1,866; 294,5654554188447
1,867; 293,0827966897385
1,868; 291,7135046518546
1,869; 290,6222397839066
1,87; 289,7369967726332
1,871; 288,9767276088746
1,872; 288,22651764453934
1,873; 287,48321334420194
1,874; 286,73737528753963
1,875; 286,02350723591104
1,876; 285,4286378699536
1,877; 284,89421233499843
1,878; 284,35692796108253
1,879; 283,98308244578016
1,88; 283,87805129782834
1,881; 283,9570658545472
1,882; 284,08591831043816
1,883; 284,52191302634265
1,884; 285,2800269987796
1,885; 286,2844161485594
1,886; 287,4299441191433
1,887; 288,75198370880963
1,888; 290,2525689138906
1,889; 291,8116568504729
1,89; 293,3281606831322
1,891; 294,8561993972643
1,892; 296,43084649027867
1,893; 298,0101574198163
1,894; 299,6018344656863
1,895; 301,1479230443974
1,896; 302,6804287549634
1,897; 304,20995159983687
1,898; 305,6968558234162
1,899; 307,1052582496285
1,9; 308,4429885313801
1,901; 309,8803835405482
1,902; 311,4413571229146
1,903; 313,02811043355763
1,904; 314,54728614769067
1,905; 316,24467240795195
1,906; 318,1932019406201
1,907; 320,160608644463
1,908; 322,10017050063493
1,909; 324,2031193711076
1,91; 326,4686574240229
1,911; 328,7296429662626
1,912; 330,9441102504062
1,913; 333,2892942144576
1,914; 335,7510123595868
1,915; 338,18298831431275
1,916; 340,5597258938651
1,917; 342,88951549260736
1,918; 345,16836353166184
1,919; 347,40095264237834
1,92; 349,6620253336043
1,921; 351,92691930811407
1,922; 354,0440181410505
1,923; 356,086362594879
1,924; 358,13275547504537
1,925; 360,0716408230425
1,926; 361,9494583050287
1,927; 363,9047871313183
1,928; 365,9071176311085
1,929; 367,8738969900477
1,93; 369,8219545821794
1,931; 371,8493283207637
1,932; 374,0667013084945
1,933; 376,37923759357557
1,934; 378,68898265917835
1,935; 381,01962553580967
1,936; 383,37169435872386
1,937; 385,59186128332374
1,938; 387,6589850960345
1,939; 389,60625072509765
1,94; 391,48266623024745
1,941; 393,24662296941005
1,942; 394,92328757210237
1,943; 396,3828040623263
1,944; 397,65684098501913
1,945; 398,7731657044959
1,946; 399,77170684172404
1,947; 400,594966818839
1,948; 401,203078724612
1,949; 401,6704880634745
1,95; 402,0263652975324
1,951; 402,2405501365174
1,952; 402,4323817209481
1,953; 402,6186109795774
1,954; 402,82280880799743
1,955; 402,9638922400544
1,956; 403,0069164924705
1,957; 403,07094716984636
1,958; 403,22216547882806
1,959; 403,30092249334757
1,96; 403,23334665122604
1,961; 403,17352439352453
1,962; 403,1984784604151
1,963; 403,1471558565794
1,964; 402,96960267952295
1,965; 402,62955726278335
1,966; 402,14694599349957
1,967; 401,53682020847054
1,968; 400,79032104385897
1,969; 399,94106690146526
1,97; 399,07633713660476
1,971; 398,2597167862126
1,972; 397,5117563960461
1,973; 396,72034513834706
1,974; 395,8247031225145
1,975; 395,00738368568864
1,976; 394,2982550254499
1,977; 393,5769669682975
1,978; 392,83737375371163
1,979; 392,0543927710157
1,98; 391,2704060098758
1,981; 390,41736147440986
1,982; 389,5697355457088
1,983; 388,7171581631793
1,984; 387,83636259686034
1,985; 386,7744702627681
1,986; 385,4206146295091
1,987; 383,86070569734864
1,988; 382,11056220245734
1,989; 380,0630403343662
1,99; 377,77672122579656
1,991; 375,28618863036075
1,992; 372,5603943183504
1,993; 369,69370544516437
1,994; 366,79434347382784
1,995; 363,7941467156954
1,996; 360,74831180621624
1,997; 357,7960854581082
1,998; 354,9842321670658
1,999; 352,1801838326961
2; 360,68793586687684
2,001; 362,72722859150105
2,002; 364,5979261266832
2,003; 366,2813004728805
2,004; 367,8655973842573
2,005; 369,3922703167286
2,006; 370,95014537011343
2,007; 372,5498191167914
2,008; 374,1139291186418
2,009; 375,6704124339449
2,01; 377,3095100260948
2,011; 379,063450267445
2,012; 380,82624389188953
2,013; 382,6188565307389
2,014; 384,34405939631245
2,015; 385,92901331360133
2,016; 387,4387318619612
2,017; 388,7815734026152
2,018; 389,96107925084505
2,019; 390,93380186946587
2,02; 391,8079474377147
2,021; 392,4962443033712
2,022; 392,97358099780536
2,023; 393,2179208333041
2,024; 393,2789820489504
2,025; 393,17944032183465
2,026; 392,9142944557676
2,027; 392,4606257417283
2,028; 391,9448337935228
2,029; 391,35164111522727
2,03; 390,66256558104396
2,031; 389,94733825275705
2,032; 389,26387244990275
2,033; 388,5573114380517
2,034; 387,7758768286524
2,035; 386,9989897696709
2,036; 386,1771609234659
2,037; 385,28126961281
2,038; 384,3643648712102
2,039; 383,3941569998967
2,04; 382,29930085898224
2,041; 381,0544237159261
2,042; 379,6639964981489
2,043; 377,9892026897421
2,044; 375,98858433959674
2,045; 373,69356925822524
2,046; 371,20966519511217
2,047; 368,5184332354482
2,048; 365,6242162429726
2,049; 362,6069183505028
2,05; 359,5157046556243
2,051; 356,39565482247383
2,052; 353,3088868544004
2,053; 350,2811177139563
2,054; 347,1791133438605
2,055; 344,05724396735894
2,056; 340,89335339679735
2,057; 337,7124897243008
2,058; 334,61502636219154
2,059; 331,490734977648
2,06; 328,266517047207
2,061; 325,0118570724084
2,062; 321,89720016506317
2,063; 318,78558857826414
2,064; 315,5012232340475
2,065; 312,1238756316242
2,066; 308,85618313560497
2,067; 305,64670432326506
2,068; 302,3199921576065
2,069; 298,94921802068336
2,07; 295,60483720838846
2,071; 292,2793505781395
2,072; 289,0374337594342
2,073; 285,91285243604887
2,074; 282,82027733392295
2,075; 279,92690909477324
2,076; 277,32613356849765
2,077; 275,00004360660427
2,078; 272,80200375633046
2,079; 270,8228126127829
2,08; 269,0640643564659
2,081; 267,506039422253
2,082; 266,00787551534535
2,083; 264,6503717906703
2,084; 263,4934599383237
2,085; 262,3993813188153
2,086; 261,25636948096593
2,087; 260,171727993365
2,088; 259,13217421685374
2,089; 258,1247787402334
2,09; 257,1672910275558
2,091; 256,1958375130012
2,092; 255,1477048802954
2,093; 254,11149045826835
2,094; 253,24525468993883
2,095; 252,50337404960143
2,096; 251,79937699434163
2,097; 251,25232447171732
2,098; 250,89880608762442
2,099; 250,67979701258588
2,1; 250,50334274195552
2,101; 250,47996135069235
2,102; 250,66377600832885
2,103; 251,1067709561201
2,104; 251,72382046129687
2,105; 252,6188951365174
2,106; 253,8175096586611
2,107; 255,30769241540932
2,108; 256,87768808009827
2,109; 258,52672543192284
2,11; 260,3134078342857
2,111; 262,18462466005747
2,112; 264,1207299504962
2,113; 266,0851720541078
2,114; 267,9947061851204
2,115; 269,92602110154667
2,116; 272,03119838696597
2,117; 274,2460370511378
2,118; 276,38951309174854
2,119; 278,5497940050642
2,12; 280,8659252926804
2,121; 283,27241276803073
2,122; 285,6350400229072
2,123; 288,1819374581873
2,124; 291,0404724112754
2,125; 294,13026748649764
2,126; 297,26262089147764
2,127; 300,48997559994365
2,128; 303,9428737684814
2,129; 307,4697033499417
2,13; 310,9775284171657
2,131; 314,4108350924822
2,132; 317,7096921952602
2,133; 320,8780029614394
2,134; 324,05567509576133
2,135; 327,1700002900183
2,136; 330,16277350213136
2,137; 333,1015200143812
2,138; 336,0416956562003
2,139; 338,9272244614652
2,14; 341,6799561594469
2,141; 344,3688453180987
2,142; 347,00186179088166
2,143; 349,4990765441486
2,144; 351,90726450825525
2,145; 354,2645139183759
2,146; 356,5658216394928
2,147; 358,7505451074556
2,148; 360,98508265255583
2,149; 363,23677384388145
2,15; 365,49777424405556
2,151; 367,75624622903933
2,152; 369,96398634795867
2,153; 372,1064220429701
2,154; 374,1851975506412
2,155; 376,12405805661484
2,156; 377,92807441461434
2,157; 379,632365638279
2,158; 381,3135576161914
2,159; 382,93481311095604
2,16; 384,5116464064055
2,161; 385,9969621004036
2,162; 387,4763380597754
2,163; 388,85846583759445
2,164; 390,05419785238024
2,165; 391,0997252242089
2,166; 392,0498067040436
2,167; 392,9074212519473
2,168; 393,8784883302495
2,169; 395,00123717120624
2,17; 396,098530227841
2,171; 397,3118259769742
2,172; 398,7400950363765
2,173; 400,2798294232057
2,174; 401,8759192930736
2,175; 403,5031550826564
2,176; 405,1440907235186
2,177; 406,7267333369409
2,178; 408,27034081142364
2,179; 409,85680522749556
2,18; 411,4460151515061
2,181; 413,0029942282616
2,182; 414,4686090294422
2,183; 415,7655959359131
2,184; 416,91834675295854
2,185; 417,83186949299704
2,186; 418,49390209119645
2,187; 418,9273917604141
2,188; 419,2335855380036
2,189; 419,4854438567043
2,19; 419,7221386770493
2,191; 419,9290230024019
2,192; 420,06651414898363
2,193; 420,2295855113929
2,194; 420,5173998614904
2,195; 420,79664081703834
2,196; 420,96364613500555
2,197; 421,0432503704305
2,198; 421,1690414649349
2,199; 421,31013059101167
2,2; 421,41111539102246
2,201; 421,544714701958
2,202; 421,8322290059358
2,203; 422,19819596884474
2,204; 422,47579104196143
2,205; 422,736838337555
2,206; 423,0648528708749
2,207; 423,4211822339401
2,208; 423,5853720446647
2,209; 423,70935696285346
2,21; 423,79843348565237
2,211; 423,89294845551296
2,212; 424,1865328486653
2,213; 424,5028947104811
2,214; 424,6494534500699
2,215; 424,78232242505607
2,216; 425,11202479403113
2,217; 425,46075649376877
2,218; 425,6400304900692
2,219; 425,8434373291212
2,22; 426,29978301173014
2,221; 426,9112684585126
2,222; 427,50112437790733
2,223; 428,2959587823104
2,224; 429,4454550644519
2,225; 430,8121753426872
2,226; 432,2418023449861
2,227; 433,80535994010506
2,228; 435,40050253068944
2,229; 436,9339860001166
2,23; 438,36256570702926
2,231; 439,6047950750994
2,232; 440,6301804992107
2,233; 441,4266455809762
2,234; 442,1509316700358
2,235; 442,77111868888153
2,236; 443,2095523026603
2,237; 443,5392285521846
2,238; 443,84264649184826
2,239; 443,98153949254174
2,24; 443,9061776391343
2,241; 443,8038025641905
2,242; 443,84527555233024
2,243; 444,0052381840751
2,244; 444,24110581450594
2,245; 444,6622194022732
2,246; 445,36387287777916
2,247; 446,2204830630655
2,248; 447,0104864852202
2,249; 447,80159630315507
2,25; 448,7206296734173
2,251; 449,6102132271143
2,252; 450,3500012074302
2,253; 450,9507869968106
2,254; 451,3741824307241
2,255; 451,5869892933024
2,256; 451,6835642864961
2,257; 451,6515261211637
2,258; 451,43351072075757
2,259; 451,05416087603794
2,26; 450,69400578920397
2,261; 450,317140784029
2,262; 449,82029689426986
2,263; 449,351500956632
2,264; 449,07369927600075
2,265; 448,91993961406405
2,266; 448,7879148880146
2,267; 448,7584560030907
2,268; 448,9377889529587
2,269; 449,16316086693075
2,27; 449,40130623598907
2,271; 449,6888606296909
2,272; 449,93293289941766
2,273; 450,1650530656343
2,274; 450,3929672187171
2,275; 450,561645037101
2,276; 450,58233238187154
2,277; 450,52559961988015
2,278; 450,4337045825164
2,279; 450,1586238146841
2,28; 449,67999034569755
2,281; 448,95377521274656
2,282; 448,05089212398184
2,283; 446,85747759903154
2,284; 445,43947304600636
2,285; 443,7632498646849
2,286; 441,897998191894
2,287; 439,8439303126622
2,288; 437,74106937745995
2,289; 435,58768823766394
2,29; 433,4378779846669
2,291; 431,3123751645618
